Change Type,Empresa,Código,Título,Revisión,Fecha de emisión,Disciplina,Tipo de documento,Grupo de documento,Clase de documento,Estado,Fase/Área,Creado el,Área Húmeda
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-067,DIAGRAMA DE INTERCONEXIONES BOMBA DOSIFICACIÓN SULFATO COBALTO “400-PPD-044”,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:13,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-068,DIAGRAMA DE INTERCONEXIONES BBA. RECOLECCIÓN ORGÁNICO DRENAJE “400-PPV-001”,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:10,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-069,DIAGRAMA DE INTERCONEXIONES BBA. TRANSFERENCIA DRENAJES “400-PPV-003”,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:12,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-070,DIAGRAMA DE INTERCONEXIONES AGITADOR TANQUE PREPARACIÓN GUAR “400-AGA-001”,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:15,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-071,DIAGRAMA DE INTERCONEXIONES AGITADOR TANQUE DISTRIBUCIÓN GUAR “400-AGA-002”,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:13,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-072,DIAGRAMA DE INTERCONEXIONES AGITADOR TANQUE PREP. SULF. COBALTO “400-AGA-003,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:14,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-073,DIAGRAMA DE INTERCONEXIONES SOPLADOR FILTRO DE ELECTROLITO “400-FAN-001 “,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:15,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-074,DIAGRAMA DE INTERCONEXIONES SOPLADOR FILTRO DE ELECTROLITO “400-FAN-002 “,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:17,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-075,DIAGRAMA DE INTERCONEXIONES ALIMENTADOR GUAR A TANQUE PREP. “400-CVS-001 “,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:21,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-076,DIAGRAMA DE INTERCONEXIONES TORNILLO ALIMENTACIÓN COBALTO “400-CVS-002”,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:21,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-077,DIAGRAMA DE INTERCONEXIONES BOMBA DE AGUA ACIDA “400-PPC-050”,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:22,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3400-07-WD-078,DIAGRAMA DE INTERCONEXIONES BOMBA DE AGUA ACIDA “400-PPC-051”,0,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,12/08/2026 17:23,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-GL-001,DISPOSICIÓN DE SISTEMA DE PUESTA A TIERRA OBRAS TEMPRANAS,0,18/03/2026,ELECTRICA,Planos,Planos,Técnicos,Revisado y Validado,Ingeniería,18/03/2026 10:55,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-GL-002,MALLA DE TIERRA SUBESTACIÓN 500-XFU-001 Y SALA ELÉCTRICA 500-ERC-001,0,15/07/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,15/07/2026 12:22,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-GL-003,PUESTA A TIERRA PARA SISTEMA DE RECTIFICACIÓN - SECTOR 1 Y 2,0,15/07/2026,ELECTRICA,Planos,Planos,Técnicos,Revisado y Validado,Ingeniería,15/07/2026 12:23,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-GL-004,PUESTA A TIERRA PARA SISTEMA DE RECTIFICACIÓN - SECTOR 3 Y 4,0,15/07/2026,ELECTRICA,Planos,Planos,Técnicos,Revisado y Validado,Ingeniería,15/07/2026 12:24,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LL-005,SSEE 500-XFU-001 Y SALA ELÉCTRICA 500-ERC-001 - DISTRIBUCIÓN DE ALUMBRADO - PLANTA,B,31/07/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,03/08/2026 09:11,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LL-006,SSEE 500-XFU-001 Y SALA ELÉCTRICA 500-ERC-001 - DISTRIBUCIÓN DE ALUMBRADO - SECCIONES,B,31/07/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,03/08/2026 09:12,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LL-007,ÁREA PARA EQUIPOS DEL SISTEMA DE RECTIFICACIÓN 1 - DISTRIBUCIÓN DE ALUMBRADO - PLANTA,B,31/07/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,03/08/2026 01:37,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LL-008,ÁREA PARA EQUIPOS DEL SISTEMA DE RECTIFICACIÓN 1  - DISTRIBUCIÓN DE ALUMBRADO - SECCIONES,B,31/07/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,03/08/2026 01:38,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LL-009,ÁREA PARA EQUIPOS DEL SISTEMA DE RECTIFICACIÓN 2  - DISTRIBUCIÓN DE ALUMBRADO - PLANTA,B,31/07/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,03/08/2026 01:38,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LL-010,ÁREA PARA EQUIPOS DEL SISTEMA DE RECTIFICACIÓN 2 - DISTRIBUCIÓN DE ALUMBRADO - SECCIONES,B,31/07/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,03/08/2026 01:39,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-001,DISPOSICIÓN DE EQUIPOS SALA ELÉCTRICA 500-ERC-001 - PLANTA,0,30/04/2026,ELECTRICA,Planos,Planos,Técnicos,Revisado y Validado,Ingeniería,02/05/2026 20:04,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-002,DISPOSICIÓN DE EQUIPOS SALA ELÉCTRICA 500-ERC-001 - SECCIONES,0,30/04/2026,ELECTRICA,Planos,Planos,Técnicos,Revisado sin Comentarios,Ingeniería,04/05/2026 11:12,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-003,DISPOSICIÓN DE EQUIPOS SISTEMA DE RECTIFICACIÓN N°1  - PLANTA Y SECCIONES,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Construcción,Ingeniería,13/08/2026 15:21,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-004,DISPOSICIÓN DE EQUIPOS SISTEMA DE RECTIFICACIÓN N°2  - PLANTA Y SECCIONES,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Construcción,Ingeniería,13/08/2026 15:22,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-005,CANALIZACIÓN FUERZA Y CONTROL - BANCO DUCTOS - PLANTA,A,27/03/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,30/03/2026 10:15,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-006,CANALIZACIÓN FUERZA Y CONTROL - BANCO DUCTOS - SECCIONES Y DETALLES (1 DE 2),A,27/03/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,30/03/2026 08:48,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-007,CANALIZACIÓN FUERZA Y CONTROL - BANCO DUCTOS - SECCIONES Y DETALLES (2 DE 2),A,27/03/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,30/03/2026 08:49,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-008,DESARROLLO DE BUZONES ELÉCTRICOS (1 DE 2),A,01/04/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,01/04/2026 19:15,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-009,SALA ELÉCTRICA 500-ERC-001 - CANALIZACIONES ELÉCTRICAS DE FUERZA Y CONTROL - PLANTA NIVEL 1 Y AZOTEA,B,07/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,07/08/2026 17:05,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-010,SALA ELÉCTRICA 500-ERC-001 - CANALIZACIONES ELÉCTRICAS DE FUERZA Y CONTROL - SECCIONES Y DETALLES - NIVEL 1 Y AZOTEA,B,10/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,10/08/2026 17:21,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-011,SALA ELÉCTRICA 500-ERC-001 - CANALIZACIONES ELÉCTRICAS DE FUERZA Y CONTROL - PLANTA SÓTANO,B,04/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,04/08/2026 14:23,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-012,SALA ELÉCTRICA 500-ERC-001 - CANALIZACIONES ELÉCTRICAS DE FUERZA Y CONTROL- SECCIONES Y DETALLES - SÓTANO,B,04/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,04/08/2026 14:24,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-013,ÁREA DE CELDAS SECTOR 1 Y 2 - CANALIZACIÓN FUERZA Y CONTROL - PLANTA,A,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,12/08/2026 14:35,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-014,ÁREA DE CELDAS SECTOR 1 Y 2 - CANALIZACIÓN FUERZA Y CONTROL - SECCIONES Y DETALLES,A,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,12/08/2026 14:36,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-015,ÁREA DE CELDAS SECTOR CENTRAL - CANALIZACIÓN FUERZA Y CONTROL - PLANTA,A,19/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,19/08/2026 15:18,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-021,DISPOSICIÓN DE EQUIPOS SALA ELÉCTRICA 500-ERC-001 - SECCIONES,0,12/05/2026,ELECTRICA,Planos,Planos,Técnicos,Revisado y Validado,Ingeniería,12/05/2026 09:27,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-022,ÁREA DE CELDAS SECTOR CENTRAL - CANALIZACIÓN FUERZA Y CONTROL - SECCIONES Y DETALLES,A,19/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,19/08/2026 15:19,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-026,ÁREA DE CELDAS SECTOR 3 Y 4 - CANALIZACIÓN FUERZA Y CONTROL - PLANTA,A,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,12/08/2026 11:56,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-LY-027,ÁREA DE CELDAS SECTOR 3 Y 4 - CANALIZACIÓN FUERZA Y CONTROL - SECCIONES Y DETALLES,A,12/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,12/08/2026 11:57,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-SD-002,DIAGRAMA UNIFILAR CCM 500-MCL-001 (1 DE 2),E,17/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,17/08/2026 20:06,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-SD-003,DIAGRAMA UNIFILAR CCM 500-MCL-001 (2 DE 2),E,17/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,17/08/2026 20:07,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-SD-004,DIAGRAMA UNIFILAR TABLERO 500-DPD-001,B,20/07/2026,ELECTRICA,Planos,Planos,Técnicos,Revisado sin Comentarios,Ingeniería,21/07/2026 10:35,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-SD-007,DIAGRAMA UNIFILAR CCM 500-MCL-002,E,17/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión de SPCC,Ingeniería,17/08/2026 20:09,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-SD-010,DIAGRAMA UNIFILAR TABLERO 500-DPA-001,B,23/01/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,23/01/2026 12:42,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-SD-011,DIAGRAMA UNIFILAR TABLERO 500-LPA-001,B,23/01/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,23/01/2026 12:43,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-SD-012,DIAGRAMA UNIFILAR SWITCHGEAR 23 kV 500-SGM-01 (1 DE 2),0,05/02/2026,ELECTRICA,Planos,Planos,Técnicos,Revisado y Validado,Ingeniería,05/02/2026 13:12,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-SD-013,DIAGRAMA UNIFILAR SWITCHGEAR 23 kV 500-SGM-01 (2 DE 2),0,05/02/2026,ELECTRICA,Planos,Planos,Técnicos,Revisado y Validado,Ingeniería,05/02/2026 16:11,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-SD-017,DIAGRAMA UNIFILAR SWITCHGEAR 500-SGL-001,1,22/06/2026,ELECTRICA,Planos,Planos,Técnicos,Revisado con Comentarios,Ingeniería,22/06/2026 15:11,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-001,DIAGRAMA ESQUEMÁTICO DE CONTROL VENTILADOR EXTRACCIÓN CENTRÍFUGO “500-FAN-001”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:29,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-002,"DIAGRAMA ESQUEMÁTICO DE CONTROL MOTOR BOMBA DE AGUA DESALINIZADA ""500-PPC-009-M""",0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:30,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-003,DIAGRAMA ESQUEMÁTICO DE CONTROL VENTILADOR EXTRACCIÓN CENTRÍFUGO “500-FAN-002”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:31,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-004,"DIAGRAMA ESQUEMÁTICO DE CONTROL MOTOR BOMBA DE AGUA DESALINIZADA ""500-PPC-010-M""",0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:32,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-005,DIAGRAMA ESQUEMÁTICO DE CONTROL VENTILADOR EXTRACCIÓN CENTRÍFUGO “500-FAN-003”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:32,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-007,DIAGRAMA ESQUEMÁTICO DE CONTROL VENTILADOR EXTRACCIÓN CENTRÍFUGO “500-FAN-004”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:38,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-009,DIAGRAMA ESQUEMÁTICO DE CONTROL BOMBA AGUA DESMINERALIZADA “500- PPC-005”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:39,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-010,DIAGRAMA ESQUEMÁTICO DE CONTROL BOMBA AGUA DESMINERALIZADA “500- PPC-006”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:40,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-011,DIAGRAMA ESQUEMÁTICO DE CONTROL BOMBA AGUA DESMINERALIZADA “500- PPC-007”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:53,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-012,DIAGRAMA ESQUEMÁTICO DE CONTROL BOMBA AGUA DESMINERALIZADA “500- PPC-008”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:41,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-013,DIAGRAMA DE INTERCONEXIONES VENTILADOR EXTRACCIÓN CENTRÍFUGO “500-FAN-001”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:43,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-014,"DIAGRAMA DE INTERCONEXIONES MOTOR BOMBA DE AGUA DESALINIZADA ""500-PPC-009-M""",0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:44,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-015,DIAGRAMA DE INTERCONEXIONES VENTILADOR EXTRACCIÓN CENTRÍFUGO “500-FAN-002”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:45,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-016,"DIAGRAMA DE INTERCONEXIONES MOTOR BOMBA DE AGUA DESALINIZADA ""500-PPC-010-M""",0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:47,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-017,DIAGRAMA DE INTERCONEXIONES VENTILADOR EXTRACCIÓN CENTRÍFUGO “500-FAN-003”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:48,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-019,DIAGRAMA DE INTERCONEXIONES VENTILADOR EXTRACCIÓN CENTRÍFUGO “500-FAN-004”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:48,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-021,DIAGRAMA DE INTERCONEXIONES BOMBA DE AGUA DESMINERALIZADA “500-PPC-005”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:49,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-022,DIAGRAMA DE INTERCONEXIONES BOMBA DE AGUA DESMINERALIZADA “500-PPC-006”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:50,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-023,DIAGRAMA DE INTERCONEXIONES BOMBA DE AGUA DESMINERALIZADA “500-PPC-007”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:51,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3500-07-WD-024,DIAGRAMA DE INTERCONEXIONES BOMBA DE AGUA DESMINERALIZADA “500-PPC-008”,0,13/08/2026,ELECTRICA,Planos,Planos,Técnicos,Informativo,Ingeniería,13/08/2026 15:52,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3641-07-SD-001,DIAGRAMA UNIFILAR TABLERO DE BAJA TENSIÓN 3641-SBL-001,A,26/01/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,26/01/2026 16:28,3641 - Edificio de Operaciones (Área Húmeda / LESDE)
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3641-07-SD-002,DIAGRAMA UNIFILAR TABLERO 3641-DPA-001,A,26/01/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,26/01/2026 16:34,3641 - Edificio de Operaciones (Área Húmeda / LESDE)
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3641-07-SD-003,DIAGRAMA UNIFILAR TABLERO 3641-LPA-001,A,26/01/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,26/01/2026 16:35,3641 - Edificio de Operaciones (Área Húmeda / LESDE)
NEW,CUMBRA INGENIERÍA S.A.,P22-DA-3660-07-SD-001,Diagrama Unifilar - General,A,18/08/2026,ELECTRICA,Planos,Planos,Técnicos,Revisión Interna,Ingeniería,18/08/2026 14:25,3660 - Laboratorio
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-002,"Hoja de Datos - Sala Eléctrica Prefabricada, TAG: 300-ERS-002",B,28/11/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,01/12/2025 08:30,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-019,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-202-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 16:00,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-029,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-101-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 16:02,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-034,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-201-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 16:04,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-039,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-101-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 16:06,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-042,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-201-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 18:27,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-045,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-104-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 16:15,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-047,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-204-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 16:17,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-049,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-106-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 16:19,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-051,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-206-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 16:23,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-054,"Hoja de Datos - Transformador Seco de Distribución, TAG: 300-XFD-002",B,27/11/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,27/11/2025 17:10,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-056,"Hoja de Datos - Tablero de Distribución, TAG: 300-DPA-002",B,01/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,01/12/2025 16:02,
